T0353,IHS_KSR_014,"Far North",Zigague,Indoor,TIS,"Gen Only"
NRO_030,IHS_BMD_206,"North West",Zhoa,Outdoor,P5,"Gen Only"
SUO_070,IHS_BUA_047,"South West",Yoke,Outdoor,P5,"Grid Gen"
T1663,IHS_NGD_217,Adamawa,"YARBANG GAZIYA        ",Outdoor,P4,"Gen Only"
T1707,IHS_DLA_417,Littoral,Yansoki,Outdoor,P3,"Gen Only"
EXN_127,IHS_MAR_307,"Far North",Wina,Outdoor,P4,"Gen Only"
T1839,IHS_LMB_010,"South West","Upper Mawo",Outdoor,P3,"Grid Gen"
T2148,IHS_MAR_216,"Far North",TOULOUM,Outdoor,P4,"Gen Only"
EST_116,IHS_BER_160,East,"Tongo Ngandinma",Outdoor,P4,"Hybrid Gen"
T1780,IHS_BUA_167,"South West","Tole Tea",Outdoor,P4,"Hybrid Gen"
T1693,IHS_BUA_011,"South West","Tole 2",Outdoor,P3,"Gen Only"
SUO_040,IHS_KMB_054,"North West",Tinto,Outdoor,P5,"Gen Only"
T2885,IHS_KSR_107,"Far North",TIKA,Outdoor,P4,"Gen Only"
T1412,IHS_NGD_209,Adamawa,TEKEL,Outdoor,P4,"Solar Gen"
T1312,IHS_KMB_020,"South West",Teke,Outdoor,P4,"Grid Gen"
T1668,IHS_BMD_2217,"North West","TATUM ",Outdoor,P4,"Gen Only"
OST_092,IHS_NGD_096,Adamawa,Taram-FH,Indoor,P2,"Gen Only"
T2894,IHS_KSR_101,"Far North","TANNE ",Outdoor,TIS,"Gen Only"
T2146,IHS_KMB_105,"North West",TALI,Outdoor,P4,"Gen Only"
CTR_206,IHS_YND_550,West,TALBA,Outdoor,P4,"Gen Only"
T1475,IHS_BMD_078,"North West",TADU,Outdoor,P4,"Gen Only"
EST_007,IHS_TIE_0032,Center,Tabene,Indoor,P3,"Gen Only"
T1518,IHS_BMD_2223,"North West","SONGKOLONG ",Outdoor,P4,"Gen Only"
LIT_212,IHS_MBG_030,"South West",Sole,Outdoor,P4,"Grid Gen"
LIT_506,IHS_EDA_064,Littoral,Sokelle,Outdoor,P4,"Gen Only"
T1666,IHS_EDA_058,West,SOHOCK,Outdoor,P4,"Gen Only"
NRD_125,IHS_GAR_325,North,So-Djay,Outdoor,P4,"Solar Gen"
LIT_515,IHS_EDA_069,Littoral,Sodibanga,Outdoor,P4,"Gen Only"
T1615,IHS_YND_323,Center,"SOA VILLAGE",Outdoor,P4,"Gen Only"
T1767,IHS_KMB_019,"South West","Small Ekombe",Outdoor,P4,"Hybrid Gen"
T2816,IHS_BMD_0065,"North West","Small Babanki",Outdoor,P4,"Solar Gen"
LIT_388,IHS_EDA_024,Littoral,Sikoum-II,Outdoor,P4,"Gen Only"
T0762,IHS_EDA_025,Littoral,"Sikom Mtn",Indoor,TIS,"Gen Only"
LIT_507,IHS_YND_700,Littoral,Sibongo,Outdoor,P4,"Grid Gen"
T1808,IHS_BER_105,East,"SFID NDENG",Outdoor,P4,"Gen Only"
T2143,IHS_BER_106,East,"SALAPOUMBE VILLE",Outdoor,P4,"Gen Only"
NRO_048,IHS_BMD_321,"North West",Sabga,Outdoor,P4,"Grid Gen"
T2013,IHS_MAR_209,"Far North",ROUA,Outdoor,P4,"Grid Gen"
LIT_513,IHS_EDA_068,Littoral,Poutkak,Outdoor,P4,"Hybrid Gen"
NRD_119,IHS_GAR_330,North,"Poli ville",Outdoor,P4,"Grid Gen"
T2836,IHS_BMD_2214,"North West","Pinyin Ngali",OutDoor,P4,"Solar Gen"
T2781,IHS_BAF_105,West,"PENKA MICHEL",Outdoor,P4,"Grid Gen"
T2142,IHS_SGM_100,South,OVENG,Outdoor,P4,"Gen Only"
NRD_124,IHS_GAR_333,North,"Ouro Be ",Outdoor,P4,"Gen Only"
EST_114,IHS_BER_159,East,Ouli,Outdoor,P4,"Gen Only"
SUD_038,IHS_EBO_102,South,Olamze-IHS,Outdoor,P5,"Gen Only"
CTR_441,IHS_YND_687,Center,OLAMA,Outdoor,P4,"Gen Only"
T1765,IHS_KMB_078,"North West",Okoroba,Outdoor,P4,"Gen Only"
T1626,IHS_YND_354,Center,"OBALA CARREFOUR",Outdoor,P4,"Gen Only"
T1289,IHS_KRI_006,"South West","Nziou Kribi",Outdoor,P3,"Grid Gen"
LIT_349,IHS_EDA_051,Center,Nyanon,Outdoor,P4,"Gen Only"
T1588,IHS_EBO_026,South,"Ntoumou centre Maan",Outdoor,P4,"Gen Only"
NRO_056,IHS_BMD_320,"North West",NTEM,Outdoor,P4,"Gen Only"
T2022,IHS_EBO_100,South,NSELANG,Outdoor,P4,"Gen Only"
CTR_297,IHS_YND_463,West,Nomale,Outdoor,P4,"Gen Only"
SUD_050,IHS_SGM_108,South,"NKOUMADJAP II",Outdoor,P4,"Gen Only"
T2766,IHS_BMD_2216,"North West",NKOR,Outdoor,P4,"Gen Only"
LIT_169,IHS_NKS_100,"South West","Nkong-Q3 CIM",Outdoor,P4,"Grid Gen"
CTR_531,IHS_YND_705,Center,Nkolve,Outdoor,P4,"Gen Only"
CTR_442,IHS_YND_554,South,NKOLMEYANG,Outdoor,P4,"Gen Only"
CTR_440,IHS_YND_553,South,Nkolbewae,Outdoor,P4,"Gen Only"
T1473,IHS_BMD_066,"North West",Nkar,Outdoor,P4,"Gen Only"
LIT_514,IHS_YND_701,Littoral,NKAN,Outdoor,P4,"Gen Only"
T0245,IHS_MBG_008,"South West","Njombe SDH",Indoor,P4,"Gen Only"
T1298,IHS_MBG_028,"South West","Njombe Kompita",Outdoor,P4,"Grid Gen"
T1503,IHS_BMD_061,"North West","Njikwa town",Outdoor,P4,"Gen Only"
CTR_139,IHS_TIE_0021,East,Nji-CAMTEL,Outdoor,P5,"Gen Only"
SUO_022,IHS_TIE_0081,"North West",Nguti,Indoor,P5,"Gen Only"
T1948,IHS_KMB_104,"South West",NGUSI,Outdoor,P4,"Grid Gen"
CTR_299,IHS_YND_433,Center,Nguila,Outdoor,P4,"Gen Only"
T0575,IHS_EDA_019,Littoral,Ngoulmepa,Outdoor,P4,"Gen Only"
CTR_300,IHS_YND_454,Center,Ngouetou,Outdoor,P4,"Hybrid Gen"
T1598,IHS_YND_593,Littoral,"Ngonga Water Tower ",Outdoor,P4,"Grid Gen"
T2136,IHS_YND_678,South,NGOMEDZAP,Outdoor,P4,"Gen Only"
LIT_121,IHS_EDA_101,Littoral,"NGOG MBOG ",Outdoor,P4,"Gen Only"
OST_219,IHS_FBN_055,West,Ngbetnsouen,Outdoor,P4,"Gen Only"
T0892,IHS_GAR_071,North,Ngaouyanga,Outdoor,TIS,"Gen Only"
ADM_127,IHS_NGD_226,Adamawa,"Ngaoundere University II ",Indoor,P4,"Grid Gen"
T1642,IHS_FBN_104,West,"Ngambe Tikar",Outdoor,P4,"Gen Only"
ADM_023,IHS_NGD_053,Adamawa,Ngam,Outdoor,P3,"Gen Only"
CTR_054,IHS_YND_445,West,Ndoussan,Indoor,P2,"Grid Gen"
OST_207,IHS_FBN_046,West,Ndoumken,Outdoor,P4,"Gen Only"
T2025,IHS_MBG_026,"South West","NDOULOU(Abo SOUTH / Mukulang)",Outdoor,P4,"Gen Only"
EXN_073,IHS_MAR_049,"Far North",Ndoukoula,Outdoor,P4,"Gen Only"
T1654,IHS_EDA_055,Littoral,NDJOKLOUMBE,Outdoor,P4,"Gen Only"
T2823,IHS_BMD_2224,"North West","Nchum ",Outdoor,P4,"Gen Only"
T2761,IHS_EBO_109,South,Mvangan,Outdoor,P4,"Gen Only"
T1321,IHS_BUA_126,"South West","MUTENGUENE Q12",Outdoor,P4,"Hybrid Gen"
SUO_064,IHS_BUA_032,"South West",Mutengene-Qter8,Outdoor,P4,"Grid Gen"
T0783,IHS_LMB_028,"South West","Mutengene OMBE",Outdoor,P4,"Gen Only"
T1800,IHS_BUA_054,"South West","Munyenge Trouble",Outdoor,P4,"Gen Only"
T1887,IHS_BUA_101,"South West","Munyenge Bafia",Outdoor,P4,"Gen Only"
SUO_020,IHS_KMB_049,"South West",Mundemba,Outdoor,P5,"Gen Only"
EXN_136,IHS_MAR_351,North,"Mousgoy ",Outdoor,P4,"Gen Only"
EXN_175,IHS_MAR_368,"Far North",Moude,Outdoor,P4,"Solar Gen"
EXN_186,IHS_MAR_342,"Far North",Mouda,Outdoor,P4,"Gen Only"
T1403,IHS_MAR_044,"Far North",Mokong,Outdoor,P4,"Gen Only"
LIT_227,IHS_DLA_296,Littoral,Missole,Outdoor,P4,"Gen Only"
CTR_233,IHS_YND_459,East,Minta,Outdoor,P3,"Gen Only"
T0591,IHS_YND_458,East,Minta,Outdoor,P4,"Grid Gen"
T0917,IHS_YND_371,Center,Minka,Outdoor,P4,"Gen Only"
T2133,IHS_BER_104,East,"MINDOUROU  GRUMCAM",Outdoor,P4,"Gen Only"
T1515,IHS_BUA_168,"South West","MILE 4 Q10",Outdoor,P3,"Grid Gen"
T1692,IHS_BUA_020,"South West","MILE 16 BUEA",Outdoor,P3,"Grid Gen"
T0916,IHS_SGM_024,South,Meveme,Outdoor,TIS,"Gen Only"
T0880,IHS_MAR_032,"Far North",Meskin,Outdoor,P4,"Grid Gen"
T2021,IHS_EBO_106,South,MEMVELE,Outdoor,P4,"Hybrid Gen"
SUD_257,IHS_TIE_0077,South,Memve-ele-CAMTEL,Outdoor,P5,"Gen Only"
EXN_169,IHS_MAR_341,"Far North","MEME II",Outdoor,P4,"Gen Only"
SUD_256,IHS_EBO_016,South,Melane,Outdoor,P4,"Hybrid Gen"
CTR_434,IHS_TIE_0027,South,Mekin-CAMTEL,Outdoor,P4,"Gen Only"
OST_029,IHS_KMB_075,West,Meguia,Indoor,P2,"Gen Only"
CTR_407,IHS_TIE_0026,East,Meba-CAMTEL,Outdoor,P4,"Gen Only"
T1650,IHS_EBO_1032,South,MBPIKILIKI,Outdoor,P4,"Gen Only"
NRO_057,IHS_BMD_312,"North West",Mbonso,Outdoor,P4,"Gen Only"
SUO_134,IHS_KMB_109,"South West",Mbonge,Outdoor,P5,"Hybrid Gen"
T1465,IHS_BMD_087,"North West",MBIYEH,Outdoor,P4,"Gen Only"
SUD_069,IHS_SGM_109,South,Mbile,Outdoor,P4,"Gen Only"
NRO_236,IHS_BMD_091,"North West",Mbiame,Outdoor,P4,"Gen Only"
T1831,IHS_BMD_2250,"North West","Mbengwi Water Tank ",Outdoor,P4,"Grid Gen"
T1488,IHS_BMD_034,"North West","Mbengwi Mile 17",Indoor,P3,"Gen Only"
CTR_385,IHS_YND_369,Center,Mbeng,Outdoor,P4,"Gen Only"
T1167,IHS_BMD_016,"North West",MBATU,Outdoor,P1,"Grid Gen"
CTR_528,IHS_YND_695,Center,"Mbankomo IHS",Outdoor,P4,"Grid Gen"
T1339,IHS_DLA_473,Littoral,"MBANGA PONGO 2",Outdoor,P4,"Gen Only"
CTR_303,IHS_YND_477,Adamawa,Mbam,Outdoor,P5,"Gen Only"
SUD_222,IHS_BER_084,south,Mbalam,Outdoor,P5,"Solar Gen"
EST_074,IHS_BER_050,East,Mazabe,Outdoor,P4,"Solar only"
EXN_162,IHS_MAR_361,"Far North","Mayo Kaba",Outdoor,P4,"Gen Only"
T1821,IHS_NGD_102,Adamawa,"Mayo Baleo Ville",Outdoor,P4,"Gen Only"
CTR_301,IHS_YND_460,Center,Matsari,Outdoor,P5,"Gen Only"
EXN_066,IHS_MAR_011,"Far North",Maroua-Stade,Outdoor,P4,"Gen Only"
OST_201,IHS_FBN_053,West,"Mantoum Ville",Outdoor,P4,"Gen Only"
LIT_519,IHS_EDA_070,Littoral,Mandjap,Outdoor,P4,"Hybrid Gen"
T1643,IHS_MAR_312,"North ","Mandama ",Outdoor,P4,"Gen Only"
T1513,IHS_TIE_0174,"North West","Mamfe Camtel ",outdoor,P4,"Gen Only"
CTR_097,IHS_YND_350,Center,Mambine,Outdoor,P4,"Grid Gen"
CTR_356,IHS_YND_376,Center,Mamb,Outdoor,P4,"Gen Only"
T0355,IHS_GAR_052,"Far North",Maltam,Indoor,TIS,"Gen Only"
T0236,IHS_YND_373,Center,Maloun,Indoor,TIS,"Gen Only"
LIT_167,IHS_DLA_411,Littoral,Makepe-Ecole-Sira,Outdoor,P5,"Gen Only"
LIT_397,IHS_DLA_222,Littoral,Makepe-Chefferie,Outdoor,P4,"Gen Only"
EXN_128,IHS_GAR_342,"Far North",MAGADA,Outdoor,P4,"Gen Only"
T2893,IHS_KSR_102,"Far North","MADA ",Outdoor,P4,"Gen Only"
T1359,IHS_DLA_468,Littoral,"MABANDA 3",Outdoor,P3,"Gen Only"
SUD_037,IHS_EBO_105,South,Maan-IHS,Outdoor,P5,"Gen Only"
T1894,IHS_MBG_027,"South West","Loum Bonkeng",Outdoor,P4,"Grid Gen"
EST_072,IHS_BER_015,East,Longtimbi,Outdoor,P4,"Gen Only"
LIT_508,IHS_EDA_060,Littoral,Logbong,Outdoor,P4,"Grid Gen"
T1606,IHS_YND_342,Center,LOBO,Outdoor,P4,"Grid Gen"
T1175,IHS_LMB_114,"South West","Limbe College Excellence",Outdoor,P2,"Grid Gen"
T0207,IHS_NGD_031,Adamawa,Lere,Indoor,TIS,"Gen Only"
CTR_533,IHS_YND_703,Center,Lengom,Outdoor,P4,"Grid Gen"
NRO_044,IHS_BMD_316,"North West",Lassin,Outdoor,P4,"Gen Only"
EXN_102,IHS_MAR_211,"Far North",Lara,Outdoor,P4,"Gen Only"
EXN_107,IHS_TIE_0044,"Far North",LAF-CAMTEL,Outdoor,P5,"Gen Only"
T1680,IHS_EBO_104,South,"KYEOSSI AKOMBANG",Outdoor,P3,"Gen Only"
SUO_034,IHS_TIE_0082,"South West",Kurume,Indoor,P5,"Gen Only"
T1769,IHS_KMB_016,"South West","Kumba Barombi Kan",Outdoor,P4,"Grid Gen"
SUD_053,IHS_KRI_102,"South West","Kribi Mpalla  (Bitolno)",Outdoor,P4,"Grid Gen"
T2803,IHS_KSR_118,"Far North","Kousseri Parpar",Outdoor,P4,"Gen Only"
OST_114,IHS_FBN_017,West,Koupa-Kagnam,Outdoor,P4,"Grid Gen"
T1640,IHS_FBN_028,West,"Koupa Matapit",Outdoor,P4,"Gen Only"
EST_071,IHS_BER_023,East,Kouen,Outdoor,P4,"Gen Only"
T1639,IHS_EDA_054,West,KOUEDJOU,Outdoor,P4,"Gen Only"
T1222,IHS_BER_014,East,KOUBA,Outdoor,P4,"Hybrid Gen"
LIT_509,IHS_EDA_065,Littoral,Kopongo,Outdoor,P4,"Hybrid Gen"
SUO_032,IHS_KMB_037,"South West",Konye,Outdoor,P5,"Hybrid Gen"
EXN_168,IHS_MAR_327,"Far North","Kinguin OCM",Outdoor,P4,"Gen Only"
CTR_190,IHS_YND_549,West,KIKI,Outdoor,P4,"Grid Gen"
EST_115,IHS_BER_152,East,Kika,Outdoor,P4,"Gen Only"
OST_103,IHS_BFG_012,West,Kekem,Outdoor,P4,"Gen Only"
EXN_058,IHS_MAR_072,"Far North",Kalfou,Outdoor,P4,"Gen Only"
NRO_071,IHS_BMD_2212,"North West",Jikejem,Outdoor,P4,"Gen Only"
T0928,IHS_KMB_045,"South West","ILLOR BALONDO",Outdoor,P4,"Gen Only"
T2867,IHS_KSR_104,"Far North","HILE ALIFA",Outdoor,P4,"Gen Only"
NRD_111,IHS_GAR_319,"North ",Hamalade,Outdoor,P4,"Solar Gen"
EXN_173,IHS_MAR_324,"Far North","Guili Centre ",Outdoor,P4,"Gen Only"
T2747,IHS_MAR_360,"Far North","GUERE ",Outdoor,P4,"Solar Gen"
EXN_126,IHS_MAR_359,"Far North",Guere,Outdoor,P4,"Gen Only"
T2001,IHS_TIE_0135,East,"Goyoum camrail",Outdoor,TIS,"Gen Only"
T1664,IHS_BER_051,East,Goura,Outdoor,P4,"Gen Only"
T1820,IHS_GAR_076,North,Gor,Outdoor,P4,"Gen Only"
EST_101,IHS_BER_157,East,GBITI,Outdoor,P4,"Gen Only"
SUO_097,IHS_KMB_102,"South West",Gamoko-Hill-C1,Outdoor,P5,"Gen Only"
EXN_163,IHS_MAR_362,"Far North",Gamdougoum,Outdoor,P4,"Solar Gen"
T2028,IHS_MBD_014,West,"GALIM EEC",Outdoor,P4,"Gen Only"
T1814,IHS_BMD_2222,"North West","Fundong FM",Outdoor,P4,"Gen Only"
OST_156,IHS_BFG_016,West,FOYEMTCHA,Outdoor,P4,"Grid Gen"
OST_178,IHS_FBN_030,"West ","Founban Njintout II",Outdoor,P4,"Grid Gen"
OST_136,IHS_FBN_101,West,Foumbot-Mangoum,Outdoor,P5,"Grid Gen"
T1609,IHS_GAR_125,"Far North","Foulday ",Outdoor,P4,"Gen Only"
T1530,IHS_BAF_103,West,FOTOUNI,Outdoor,P4,"Gen Only"
T2899,IHS_KSR_103,"Far North","FOTOKOL TOWN",Outdoor,P3,"Gen Only"
T1309,IHS_KMB_120,West,"Fontem New1 ",Outdoor,P4,"Gen Only"
NRO_043,IHS_BMD_325,"North West",Fonfuka,Outdoor,P4,"Gen Only"
OST_158,IHS_BFG_017,West,FONDJANTI,Outdoor,P4,"Gen Only"
T0157,IHS_GAR_048,North,Figuil,Indoor,TIS,"Grid Gen"
T1437,IHS_YND_694,Center,"ETOUDI CHAPELLE",Outdoor,P3,"Grid Gen"
NRO_234,IHS_BMD_092,"North West",Essu,Outdoor,P4,"Gen Only"
CTR_348,IHS_YND_356,Center,Essiezik,Outdoor,P4,"Gen Only"
T0911,IHS_SGM_010,South,ESSANGMVOUT911,Outdoor,TIS,"Gen Only"
T0903,IHS_YND_340,Center,"Essa Mintsang",Outdoor,P4,"Hybrid Gen"
T2015,IHS_KRI_100,Littoral,"Elog Batindi/ Mombo Ville",Outdoor,P4,"Hybrid Gen"
T1798,IHS_BUA_050,"South West",Ekata,Outdoor,P4,"Grid Gen"
LIT_186,IHS_EDA_008,Littoral,Edea-Beon,Outdoor,P4,"Gen Only"
LIT_456,IHS_DLA_456,Littoral,"Edea Mbondanjick",Outdoor,P4,"Gen Only"
T0770,IHS_EDA_028,Littoral,Ebombe2,Indoor,TIS,"Gen Only"
T1485,IHS_BMD_059,"North West",Ebal,Outdoor,P4,"Gen Only"
T2871,IHS_MAR_219,"Far North",Dziguilao,Outdoor,P4,"Gen Only"
NRO_046,IHS_BMD_318,"North West",DUMBU,Outdoor,P4,"Gen Only"
NRD_122,IHS_GAR_332,"North ",Douroum,Outdoor,P4,"Grid Gen"
NRD_057,IHS_GAR_068,North,Dourbeye,Outdoor,P4,"Grid Gen"
T1402,IHS_GAR_069,North,Doumo,Outdoor,TIS,"Gen Only"
T2119,IHS_BER_102,East,"DOUMETAING VILLE",Outdoor,P4,"Gen Only"
CTR_302,IHS_YND_476,Adamawa,Doume-Centre,Outdoor,P5,"Gen Only"
EXN_118,IHS_MAR_157,"Far North",Doreissou,Outdoor,P5,"Gen Only"
ADM_128,IHS_NGD_228,Adamawa,Dogba-Ngd,Outdoor,P4,"Gen Only"
EXN_171,IHS_MAR_365,"Far North",Dogba,Outdoor,P4,"Gen Only"
SUD_252,IHS_SGM_020,South,Djoum-CAMINEX,Outdoor,P2,"Gen Only"
NRD_030,IHS_GAR_046,North,Djarako,Indoor,P2,"Gen Only"
T0296,IHS_GAR_034,North,Djalingo,Indoor,TIS,"Gen Only"
T2742,IHS_EDA_053,Littoral,"DIZANGUE KM14",Outdoor,P4,"Grid Gen"
T1757,IHS_KMB_057,"South West","Dikome Balue Town",Outdoor,P4,"Gen Only"
T1822,IHS_NGD_208,Adamawa,DEONE,Outdoor,P4,"Gen Only"
T2002,IHS_BER_103,East,"DENG DENG",Outdoor,P4,"Gen Only"
T2898,IHS_KSR_108,"Far North","DARRACK AN2000",Outdoor,P4,"Gen Only"
T0812,IHS_NGD_092,Adamawa,Darasalam,Outdoor,TIS,"Gen Only"
T0354,IHS_KSR_012,"Far North",Dabanga,Indoor,TIS,"Gen Only"
T1177,IHS_BUA_163,"South West","Buea Hospital         ",Outdoor,P4,"Grid Gen"
T1694,IHS_BUA_026,"South West",BOVA2,Outdoor,P4,"Gen Only"
SUO_025,IHS_BUA_102,"South West","Bova- Bokombo _IHS",Outdoor,P5,"Gen Only"
NRD_129,IHS_GAR_337,North,Boussa,Outdoor,P4,"Solar Gen"
NRD_105,IHS_GAR_313,"North ","Boula Ibi ",Outdoor,P4,"Gen Only"
EXN_135,IHS_MAR_316,"Far North",BOUGOUDOUM,Outdoor,P4,"Gen Only"
NRD_092,IHS_GAR_89,North,BOUDVA,Outdoor,P4,"Gen Only"
EST_096,IHS_BER_156,East,BOUBARA,Outdoor,P4,"Gen Only"
EST_073,IHS_BER_078,East,Bonga,Outdoor,P4,"Gen Only"
SUO_131,IHS_BUA_158,"South West",Bondjongo,Outdoor,P4,"Grid Gen"
T1173,IHS_BUA_166,"south west",BONAKOH,Outdoor,P4,"Grid Gen"
SUO_132,IHS_BUA_154,"South West",bonakanda,Outdoor,P4,"Hybrid Gen"
T1390,IHS_DLA_404,Littoral,"Bonaberi Magzi",Outdoor,P3,"Grid Gen"
T1732,IHS_DLA_423,Littoral,"Bonaberi Isenbeck",Outdoor,P2,"Grid Gen"
T1596,IHS_YND_669,South,"Biwong Boulou ",Outdoor,P4,"Gen Only"
T2113,IHS_YND_668,South,"Biwong Bane ",Outdoor,P4,"Gen Only"
LIT_505,IHS_KRI_119,"South West",Bissiang,Outdoor,P4,"Gen Only"
T1457,IHS_BAF_104,"North West",Binka/Bana,Outdoor,P4,"Gen Only"
LIT_517,IHS_EDA_063,Littoral,Bihaing,Outdoor,P4,"Hybrid Gen"
T2112,IHS_KMB_103,"South West","BIG NGBANDI",Outdoor,P4,"Gen Only"
T1476,IHS_KMB_030,"North West","Big Babanki",Indoor,P4,"Grid Gen"
T0258,IHS_GAR_057,North,Bidzar,Indoor,TIS,"Gen Only"
T2111,IHS_YND_534,East,"BIBEY ( MENGUE -BIBEY)",Outdoor,P4,"Gen Only"
T1116,IHS_BER_108,East,"Betare oya 2 ",Outdoor,P3,"Gen Only"
T1812,IHS_KMB_066,"North West",Bessenye,Indoor,P4,"Grid Gen"
T1251,IHS_KMB_110,"North West",Berore,Outdoor,P4,"Gen Only"
NRO_233,IHS_BMD_079,"North West",Benakuma,Outdoor,P4,"Gen Only"
T1413,IHS_GAR_121,North,BEMBOYO,Outdoor,P4,"Solar Gen"
NRO_243,IHS_BMD_021,"North West",Bda-Mulang,Outdoor,P4,"Gen Only"
T2733,IHS_NGD_219,Adamawa,BAWA,Outdoor,P4,"Solar Gen"
T2879,IHS_NGD_212,Adamawa,"Batoua Godole",Outdoor,P4,"Solar Gen"
OST_215,IHS_MBD_019,West,Batie,Outdoor,P4,"Grid Gen"
T1474,IHS_DCG_022,West,BASSESSA,Indoor,P3,"Gen Only"
T0389,IHS_GAR_047,North,Bascheo,Indoor,P4,"Gen Only"
T1398,IHS_GAR_114,North,BARNDAKE,Outdoor,P4,"Gen Only"
EXN_167,IHS_MAR_315,"Far North",Bariki-II,Outdoor,P4,"Solar Gen"
T2884,IHS_KSR_106,"Far North",Bargaram,Outdoor,P4,"Gen Only"
T1478,IHS_BAF_063,West,"BANTOUM Lycee",Outdoor,P4,"Gen Only"
T1753,IHS_KMB_079,"North West",Banteng,Outdoor,P4,"Gen Only"
T1487,IHS_BFG_007,West,Banka,Outdoor,P4,"Gen Only"
NRO_050,IHS_BMD_310,West,BANGOLAN,Outdoor,P4,"Gen Only"
T1580,IHS_FBN_027,West,"BANGANG FOKAM",Outdoor,P4,"Grid Gen"
T2901,IHS_MAR_224,"Far North",BANGANA,Outdoor,P4,"Gen Only"
T1589,IHS_FBN_026,West,"BANGAMBI ",Outdoor,P4,"Gen Only"
OST_193,IHS_BAF_314,West,"Banefo Baleng ",Outdoor,P4,"Gen Only"
OST_186,IHS_BAF_322,West,Bamenyam,Outdoor,P4,"Gen Only"
OST_155,IHS_MBD_018,West,BAMENKOMBO,Outdoor,P4,"Grid Gen"
T1584,IHS_BFG_18,West,"BAMENGWI ",Outdoor,P4,"Grid Gen"
OST_030,IHS_MBD_016,West,Bamendjing,Outdoor,P4,"Gen Only"
T1528,IHS_BMD_314,"North West","Bamenda Old Town",Outdoor,P2,"Grid Gen"
T1525,IHS_BMD_202,"North West","Bamenda Ntasen",Outdoor,P3,"Grid Gen"
T1823,IHS_BMD_315,"North West","Bamenda Mile 8",Outdoor,P4,"Grid Gen"
T1460,IHS_BMD_018,"North West","Bamenda Kwe Pastoral Center",Indoor,P4,"Gen Only"
T1279,IHS_BMD_313,"North West","Bamenda Bujong",Outdoor,P4,"Grid Gen"
T1509,IHS_BMD_142,"North West","Bamenda ATTIAH",Outdoor,P3,"Grid Gen"
T1526,IHS_YND_503,"North West","BAMENDA ABANGOH",Outdoor,P4,"Grid Gen"
T1498,IHS_BAF_042,West,BAMEKA,Outdoor,P4,"Gen Only"
T2026,IHS_BAF_102,West,BALOUM,Outdoor,P3,"Gen Only"
T1511,IHS_BMD_094,west,Balatchi,Outdoor,P4,"Gen Only"
T1469,IHS_BAF_066,West,BAKONG,Outdoor,P4,"Grid Gen"
T1581,IHS_BUA_160,"South West","Bai Kuke",Outdoor,P4,"Gen Only"
T1483,IHS_BAF_047,West,Bahouan,Outdoor,P4,"Grid Gen"
ADM_052,IHS_NGD_079,Adamawa,Bagodo,Outdoor,P5,"Solar Gen"
T1759,IHS_BMD_143,"North West","Bafut Swie Hill",Outdoor,P4,"Gen Only"
OST_108,IHS_DCG_018,West,Bafou-Badzifeng,Outdoor,P4,"Grid Gen"
NRO_047,IHS_BMD_319,"North West",BAFMENG,Outdoor,P4,"Gen Only"
CTR_362,IHS_YND_437,West,Bafia-Lable,Outdoor,P4,"Gen Only"
T1754,IHS_YND_481,West,"BAFIA BEGNIAN",Outdoor,P4,"Gen Only"
NRO_051,IHS_BMD_2251,west,Bafanji,Outdoor,P4,"Gen Only"
EXN_152,IHS_MAR_357,"Far North",Badjonré,Outdoor,P4,"Solar Gen"
T2779,IHS_BMD_2220,"North West","Baba Babungo ",Outdoor,P4,"Grid Gen"
SUD_244,IHS_SGM_021,South,Avobengon,Outdoor,P3,"Hybrid Gen"
LIT_512,IHS_EDA_067,Littoral,Apouh,Outdoor,P4,"Grid Gen"
CTR_358,IHS_YND_335,Center,Angongo,Outdoor,P4,"Gen Only"
T2103,IHS_KMB_106,"North West",AKWAYA,Outdoor,P4,"Gen Only"
T2778,IHS_BMD_2213,"North West",AKUM,Outdoor,P4,"Grid Gen"
CTR_436,IHS_YND_551,Center,AKONGO,Outdoor,P4,"Gen Only"
T2102,IHS_KRI_101,South,"AKOM 2","Indoor / Outdoor",P4,"Gen Only"
NRO_231,IHS_BMD_098,"North West",Ako,Outdoor,P4,"Gen Only"
NRD_126,IHS_GAR_331,North,"Adoumri  Houla",Outdoor,P5,"Grid Gen"
LIT_518,IHS_KRI_118,South,Adjap,Outdoor,P4,"Gen Only"
T2774,IHS_BMD_2225,"North West","Acha ",Outdoor,P4,"Solar Gen"
T1563,IHS_BMD_2215,"North West","ABUH ",Outdoor,P4,"Gen Only"
NRO_045,IHS_BMD_317,"North West",ABUENSHIE,Outdoor,P4,"Gen Only"
EXN_172,IHS_MAR_349,"Far North",Zouvoul-IHS,Outdoor,P4,"Gen Only"
EXN_174,IHS_MAR_367,"Far North",Zileng,Outdoor,P4,"Gen Only"
EXN_154,IHS_MAR_348,"Far North","Zidim IHS",Outdoor,P4,"Solar Gen"
EXN_178,IHS_MAR_346,"Far North",Torock-IHS,Outdoor,P4,"Solar Gen"
NRD_112,IHS_GAR_326,"North ","Tongo ",Outdoor,P4,"Gen Only"
CTR_527,IHS_YND_697,Center,Nomayos-IHS,Outdoor,P4,"Grid Gen"
NRO_081,IHS_BMD_2229,"North West",Njinikom,Outdoor,P4,"Grid Gen"
